Belegnummer|Buchungsdatum|Materialnummer|Materialbezeichnung|Werk|Menge|Mengeneinheit|Lieferant|Betrag|Waehrung|Kostenart|Einkaufsorganisation
4500012345|15.03.2024|000000000050001234|Diesel Fuel EN 590|1000|5000|L|0000100234|425000|EUR|4711|1000
4500012346|15.03.2024|000000000050001235|Natural Gas LNG|2100|12.5|TO|0000100567|892500|EUR|4712|1000
4500012347|18.03.2024|000000000050001236|Heizöl EL (Heating Oil Light)|1000|3000|L|0000100234|315000|EUR|4711|1000
4500012348|20.03.2024|000000000050001234|Diesel Fuel EN 590|2100|8200|L|0000100234|697000|EUR|4711|2000
4500012349|22.03.2024|000000000050001237|Flüssiggas LPG|1000|450|KG|0000100891|157500|EUR|4713|1000
4500012350|25.03.2024|000000000050001234|Diesel Fuel EN 590|3000|3100|L|0000100234|263500|EUR|4711|1000
4500012351|28.03.2024|000000000050001235|Natural Gas LNG|1000|8.7|TO|0000100567|623400|EUR|4712|1000
4500012352|01.04.2024|000000000050001234|Diesel Fuel EN 590|1000|6200|L|0000100234|527000|EUR|4711|1000
4500012353|03.04.2024|000000000050001238|Erdgas CNG Compressed|2100|15200|M3|0000100567|456000|EUR|4712|1000
4500012354|05.04.2024|000000000050001236|Heizöl EL (Heating Oil Light)|3000|1800|L|0000100234|189000|EUR|4711|1000
4500012355|08.04.2024|000000000050001234|Diesel Fuel EN 590|2100|4500|L|0000100234|382500|EUR|4711|2000
4500012356|10.04.2024|000000000050001237|Flüssiggas LPG|1000|320|KG|0000100891|112000|EUR|4713|1000
4500012357|12.04.2024|000000000050001235|Natural Gas LNG|2100|10.3|TO|0000100567|738600|EUR|4712|1000
4500012358|15.04.2024|000000000050001234|Diesel Fuel EN 590|1000|7100|L|0000100234|603500|EUR|4711|1000
4500012359|15.04.2024|000000000050001239|Benzin Super E10 (Petrol)|1000|850|L|0000100445|136000|EUR|4714|1000
4500012360|18.04.2024|000000000050001234|Diesel Fuel EN 590|3000|2900|L|0000100234|246500|EUR|4711|1000
4500012361|20.04.2024|000000000050001236|Heizöl EL (Heating Oil Light)|1000|4100|L|0000100234|430500|EUR|4711|1000
4500012362|22.04.2024|000000000050001240|Diesel Fuel B7 Marine|4000|12000|L|0000100677|1020000|EUR|4711|3000
4500012363|25.04.2024|000000000050001235|Natural Gas LNG|1000|6.8|TO|0000100567|487200|EUR|4712|1000
4500012364|28.04.2024|000000000050001234|Diesel Fuel EN 590|1000|5500|L|0000100234|467500|EUR|4711|1000
4500012365|01.05.2024|000000000050001234|Diesel Fuel EN 590|2100|9100|L|0000100234|773500|EUR|4711|2000
4500012366|03.05.2024|000000000050001237|Flüssiggas LPG|2100|280|KG|0000100891|98000|EUR|4713|1000
4500012367|05.05.2024|000000000050001238|Erdgas CNG Compressed|1000|18500|M3|0000100567|555000|EUR|4712|1000
4500012368|08.05.2024|000000000050001236|Heizöl EL (Heating Oil Light)|2100|2200|L|0000100234|231000|EUR|4711|1000
4500012369|10.05.2024|000000000050001234|Diesel Fuel EN 590|1000|4800|L|0000100234|408000|EUR|4711|1000
4500012370|12.05.2024|000000000050001241|Kerosin Jet A-1 (Kerosene)|4000|5500|L|0000100889|495000|EUR|4715|3000
4500012371|15.05.2024|000000000050001235|Natural Gas LNG|2100|11.2|TO|0000100567|803200|EUR|4712|1000
4500012372|18.05.2024|000000000050001234|Diesel Fuel EN 590|3000|3800|L|0000100234|323000|EUR|4711|1000
4500012373|20.05.2024|000000000050001239|Benzin Super E10 (Petrol)|2100|1200|L|0000100445|192000|EUR|4714|1000
4500012374|22.05.2024|000000000050001236|Heizöl EL (Heating Oil Light)|1000|2500|L|0000100234|262500|EUR|4711|1000
4500012375|25.05.2024|000000000050001234|Diesel Fuel EN 590|1000|6700|L|0000100234|569500|EUR|4711|1000
4500012376|28.05.2024|000000000050001235|Natural Gas LNG|1000|9.4|TO|0000100567|673800|EUR|4712|1000
4500012377|30.05.2024|000000000050001237|Flüssiggas LPG|3000|510|KG|0000100891|178500|EUR|4713|1000
4500012378|01.06.2024|000000000050001234|Diesel Fuel EN 590|2100|7800|L|0000100234|663000|EUR|4711|2000
4500012379|03.06.2024|000000000050001238|Erdgas CNG Compressed|2100|22100|M3|0000100567|663000|EUR|4712|1000
4500012380|05.06.2024|000000000050001240|Diesel Fuel B7 Marine|4000|15000|L|0000100677|1275000|EUR|4711|3000
4500012381|08.06.2024|000000000050001234|Diesel Fuel EN 590|1000|5200|L|0000100234|442000|EUR|4711|1000
4500012382|10.06.2024|000000000050001236|Heizöl EL (Heating Oil Light)|3000|3300|L|0000100234|346500|EUR|4711|1000
4500012383|12.06.2024|000000000050001239|Benzin Super E10 (Petrol)|1000|950|L|0000100445|152000|EUR|4714|1000
4500012384|15.06.2024|000000000050001234|Diesel Fuel EN 590|1000|4400|L|0000100234|374000|EUR|4711|1000
4500012385|18.06.2024|000000000050001235|Natural Gas LNG|2100|7.6|TO|0000100567|544800|EUR|4712|1000
4500012386|20.06.2024|000000000050001241|Kerosin Jet A-1 (Kerosene)|4000|4200|L|0000100889|378000|EUR|4715|3000
4500012387|22.06.2024|000000000050001237|Flüssiggas LPG|1000|390|KG|0000100891|136500|EUR|4713|1000
4500012388|25.06.2024|000000000050001234|Diesel Fuel EN 590|3000|2600|L|0000100234|221000|EUR|4711|1000
4500012389|28.06.2024|000000000050001234|Diesel Fuel EN 590|2100|8500|L|0000100234|722500|EUR|4711|2000
4500012390|30.06.2024|000000000050001236|Heizöl EL (Heating Oil Light)|1000|1900|GAL|0000100234|285000|EUR|4711|1000
